OrderID,OrderDate,CustomerName,City,Product,Category,Quantity,Price
1157,2026-03-13,Misty Ball, Delhi ,Printer,electronics,4.0,55000.0
1182,2024-09-11,Samantha Burgess, Delhi ,Laptop,electronics,4.0,
1446,2024-09-06,Ronald Francis,Mumbi,Monitor,Furniture,2.0,7000.0
1285,2025-10-02,,Noida,laptop,furniture,,
1450,2026-01-04,Lisa Johnson,Pune,Laptop,furniture,1.0,8000.0
1088,2024-06-29,Patrick Roberts,Pune,LAPTOP,Furniture,3.0,8000.0
1362,2025-12-19,Jeffrey Sandoval, Delhi ,Keyboard,furniture,3.0,12000.0
1184,2026-03-26,Jennifer Brown, Delhi ,Keyboard,Furniture,2.0,55000.0
1300,2024-10-02,Evan Reed,Pune,Chair,Electronics,3.0,
1434,2025-10-29,Rebecca Harris,Delhi,Laptop,Furniture,4.0,55000.0
1414,2024-08-23,Shannon Wilson,Pune,Laptop,furniture,2.0,7000.0
1212,2024-07-11,Courtney Jones,Delhii,laptop,furniture,,8000.0
1277,2025-07-29,,Mumbai,Printer,furniture,,55000.0
1339,2025-02-08,Scott Wallace,Noida,LAPTOP,Electronics,4.0,7000.0
1193,2024-11-28,Ellen Rivera,Mumbai,Keyboard,electronics,,4000.0
1176,2024-06-26,Linda Parks,Mumbai,Chair,furniture,2.0,55000.0
1232,2026-02-23,Robert Erickson,Noida,Mouse,furniture,5.0,4000.0
1264,2025-12-22,Briana Mckee, Delhi ,laptop,electronics,1.0,4000.0
1149,2026-02-05,Joel Townsend,Noida,LAPTOP,Furniture,5.0,7000.0
1223,2025-04-19,Kimberly Gallegos,Delhii,Chair,Furniture,4.0,12000.0
1336,2024-07-18,Mr. Isaiah Myers,Noida,Monitor,Electronics,1.0,500.0
1109,2024-07-15,Dustin Wilkinson,Gurgaon,Printer,electronics,5.0,
1086,2025-01-04,Joshua Anderson,Jaipur,Laptop,Electronics,2.0,8000.0
1000,2026-01-10,Michael Tanner,Delhii,Monitor,furniture,4.0,500.0
1439,2024-07-08,Pamela Carpenter,Noida,Keyboard,Furniture,1.0,4000.0
1068,2025-11-02,Diana Ingram,Noida,Mouse,furniture,-1.0,4000.0
1244,2025-12-24,,Gurgaon,laptop,furniture,4.0,55000.0
1089,2025-12-02,,Noida,laptop,Furniture,3.0,55000.0
1388,2025-04-15,John Wilson,Mumbi,Laptop,Electronics,1.0,4000.0
1190,2025-07-13,Jennifer Wells,Mumbi,laptop,electronics,4.0,55000.0
1044,2026-01-13,Jennifer Wright,Noida,Keyboard,furniture,4.0,12000.0
1354,2025-01-07,Joseph Oliver,Delhi,Chair,Electronics,4.0,
1417,2025-08-09,Michael Martinez,Jaipur,laptop,Furniture,1.0,500.0
1389,2025-11-24,Andrew Alvarez PhD,Jaipur,laptop,electronics,2.0,1500.0
1241,2025-05-22,Michelle Suarez,Mumbi,Chair,Furniture,-1.0,12000.0
1092,2025-05-10,Nathan Meyer,Pune,Printer,furniture,5.0,12000.0
1307,2024-07-29,Samuel Rollins,Mumbai,laptop,Electronics,4.0,55000.0
1082,2025-01-05,Lindsey Barnett DVM,Pune,Chair,electronics,2.0,1500.0
1014,2025-11-10,Brian Cisneros,Mumbai,Keyboard,furniture,-1.0,500.0
1332,2024-12-24,Christopher Kent,Delhii,Laptop,electronics,3.0,
1258,2025-07-02,,Gurgaon,Desk,furniture,2.0,4000.0
1150,2026-06-01,Julie Wallace, Delhi ,Keyboard,electronics,1.0,1500.0
1434,2025-11-04,Cameron Brown,Mumbi,Mouse,furniture,4.0,4000.0
1416,2024-07-20,Robert Campbell,Noida,LAPTOP,furniture,-1.0,8000.0
1413,2026-04-07,Frank Parsons,Gurgaon,Mouse,Electronics,,4000.0
1065,2024-06-08,,Jaipur,Monitor,furniture,1.0,500.0
1427,2026-05-20,Susan Shepard,Mumbi,Chair,furniture,-1.0,1500.0
1163,2025-11-19,Alicia Kramer,Noida,Monitor,Furniture,4.0,4000.0
1316,2025-10-10,,Mumbai,Printer,Electronics,-1.0,8000.0
1272,2024-07-30,Christie Welch,Delhi,Desk,Electronics,5.0,7000.0
1309,2025-10-15,Shane Adams,Delhii,Keyboard,electronics,1.0,
1339,2024-08-31,Alexandra Bailey,Noida,Mouse,Electronics,,7000.0
1446,2024-11-19,Kelly Sullivan, Delhi ,Keyboard,furniture,4.0,7000.0
1184,2025-02-13,Cheryl Cummings,Delhi,Mouse,Electronics,-1.0,500.0
1217,2025-11-27,Derek Clarke, Delhi ,Desk,Furniture,3.0,1500.0
1255,2025-10-11,Tammy Clark,Noida,laptop,Furniture,5.0,7000.0
1240,2024-12-31,Scott Jackson, Delhi ,Desk,Electronics,2.0,12000.0
1442,2024-11-18,Danielle Roberts,Gurgaon,LAPTOP,Electronics,2.0,55000.0
1086,2025-12-05,Christina Dunn,Delhii,laptop,Furniture,1.0,4000.0
1320,2025-09-07,Lisa Ballard,Delhii,Desk,furniture,1.0,8000.0
1009,2026-02-12,Sandra Nelson,Mumbai,laptop,Electronics,3.0,7000.0
1300,2025-12-09,Amber Pitts,Gurgaon,Desk,furniture,5.0,55000.0
1218,2026-01-25,Jo Lowery,Gurgaon,Keyboard,electronics,1.0,
1418,2026-05-08,Anthony Martinez,Mumbi,laptop,Furniture,,12000.0
1001,2025-02-03,Christine Ryan,Noida,Chair,electronics,2.0,12000.0
1210,2025-07-12,,Pune,laptop,furniture,4.0,12000.0
1301,2024-08-09,Kevin George,Delhii,Monitor,electronics,3.0,8000.0
1147,2025-05-30,Tiffany Foster,Mumbai,Laptop,electronics,4.0,8000.0
1440,2024-12-16,,Delhii,Laptop,Furniture,5.0,1500.0
1136,2025-03-19,Allen Nolan,Mumbi,laptop,Electronics,2.0,55000.0
1037,2025-12-22,Miguel Parker,Gurgaon,laptop,furniture,,
1312,2025-05-03,Jennifer Lopez,Noida,Desk,electronics,,12000.0
1027,2025-07-13,Catherine Miranda,Delhii,Desk,Furniture,1.0,7000.0
1096,2024-08-05,Lisa Chapman, Delhi ,laptop,electronics,5.0,4000.0
1388,2026-06-02,Michael Lee,Delhii,Monitor,Furniture,,12000.0
1128,2025-04-16,Steven Chandler,Jaipur,Keyboard,electronics,1.0,500.0
1017,2024-07-28,Jeffrey Greene,Jaipur,Desk,Furniture,1.0,8000.0
1419,2025-02-22,,Pune,Printer,Electronics,,7000.0
1214,2025-10-26,Craig Lopez,Noida,Mouse,furniture,,1500.0
1339,2025-06-01,Robert Tate,Noida,Chair,Electronics,5.0,7000.0
1070,2024-11-05,Patrick Myers, Delhi ,laptop,furniture,5.0,8000.0
1265,2024-08-17,Adam Whitehead,Jaipur,Monitor,furniture,-1.0,12000.0
1052,2025-11-04,Elizabeth Williams,Delhi,Monitor,Electronics,4.0,8000.0
1014,2025-12-16,Michael Rodriguez,Mumbi,Mouse,Furniture,1.0,500.0
1434,2026-01-06,Amy Smith,Jaipur,Laptop,electronics,-1.0,1500.0
1166,2025-12-10,Maria Morgan,Jaipur,Desk,furniture,1.0,7000.0
1407,2025-05-21,Lee Klein,Pune,Monitor,electronics,2.0,8000.0
1347,2025-08-18,Jerry Greene,Mumbi,Printer,Electronics,1.0,
1314,2025-01-17,,Noida,Laptop,electronics,,1500.0
1089,2025-08-23,Brandi Schneider,Mumbi,Monitor,electronics,2.0,4000.0
1032,2025-01-03,David Cole,Noida,Chair,furniture,5.0,1500.0
1268,2025-07-08,James Taylor,Jaipur,Mouse,Electronics,1.0,1500.0
1017,2026-04-08,Whitney Jackson,Mumbi,Monitor,electronics,1.0,1500.0
1253,2025-03-31,Stephanie Herrera,Delhii,Mouse,Electronics,3.0,12000.0
1263,2024-09-20,Richard Thomas,Delhii,Keyboard,Electronics,1.0,7000.0
1210,2025-10-12,Mrs. Jennifer Steele,Noida,Keyboard,Furniture,5.0,7000.0
1131,2024-06-12,,Mumbi,Chair,Electronics,2.0,12000.0
1225,2025-07-04,Kylie Mccarthy,Noida,Desk,Electronics,-1.0,4000.0
1315,2024-07-06,Alicia Ford, Delhi ,laptop,electronics,-1.0,500.0
1317,2025-03-26,John Nolan,Delhii,Chair,Electronics,4.0,55000.0
1075,2026-01-03,Tanya Lester,Pune,Monitor,Furniture,2.0,500.0
1296,2025-02-19,Sharon Simmons,Delhi,Keyboard,furniture,-1.0,
1078,2025-12-30,Sarah Decker,Mumbai,Printer,Furniture,2.0,12000.0
1117,2024-10-06,Jennifer Black,Mumbi,LAPTOP,Electronics,,7000.0
1196,2026-01-12,,Pune,Chair,Furniture,,7000.0
1164,2025-04-29,Teresa Allen,Delhi,Chair,furniture,3.0,7000.0
1377,2024-06-26,Melissa Sutton,Noida,Chair,electronics,2.0,7000.0
1348,2024-10-05,Caleb Pineda,Pune,laptop,Furniture,5.0,1500.0
1307,2026-01-10,Justin Medina,Jaipur,Desk,Electronics,2.0,12000.0
1158,2025-05-07,Jasmine Logan,Noida,laptop,Electronics,1.0,7000.0
1316,2026-04-01,Matthew Turner,Noida,Keyboard,Furniture,3.0,8000.0
1265,2026-02-23,Dale Martin,Delhi,Desk,Electronics,3.0,12000.0
1414,2024-08-10,Sarah Kelly,Jaipur,Desk,Furniture,4.0,
1354,2025-10-13,Elizabeth Miller,Delhi,Mouse,electronics,1.0,4000.0
1010,2026-04-05,Rebecca Sheppard,Jaipur,Printer,electronics,2.0,1500.0
1130,2025-12-29,Christopher Smith,Delhi,Keyboard,electronics,3.0,
1066,2025-09-20,Anthony Green,Noida,Laptop,Furniture,4.0,8000.0
1168,2024-08-23,Bryce Farmer,Mumbai,Desk,Furniture,3.0,4000.0
1408,2025-02-07,Walter Kramer,Delhi,LAPTOP,Furniture,-1.0,12000.0
1366,2025-04-28,Sherry Bowers,Pune,Chair,Furniture,,4000.0
1080,2025-09-19,Carl Cruz,Noida,Keyboard,electronics,3.0,500.0
1431,2025-03-08,Manuel Oneill,Pune,LAPTOP,Furniture,4.0,55000.0
1019,2026-03-17,Justin Wilkerson,Gurgaon,LAPTOP,furniture,4.0,500.0
1360,2025-03-28,Susan Walker, Delhi ,Chair,furniture,,55000.0
1314,2025-09-11,Dawn Mckenzie,Mumbai,Laptop,Electronics,5.0,7000.0
1292,2024-08-13,James Long,Noida,Mouse,electronics,1.0,12000.0
1252,2025-02-02,Jamie Bryant,Mumbi,laptop,Furniture,4.0,7000.0
1141,2025-12-23,Stacy Parker,Mumbai,Keyboard,electronics,2.0,
1418,2024-07-01,Samuel Brown,Delhii,laptop,Electronics,,8000.0
1012,2024-07-01,Jessica Morrow DVM,Gurgaon,Keyboard,furniture,,55000.0
1169,2025-06-01,Karen Rice,Gurgaon,laptop,Furniture,,
1377,2025-10-11,Travis White,Jaipur,Printer,Furniture,-1.0,8000.0
1200,2025-09-02,Joseph Quinn,Delhii,LAPTOP,furniture,5.0,7000.0
1130,2025-03-03,Anthony Campbell,Mumbi,Desk,Furniture,2.0,
1437,2024-08-11,,Delhii,Keyboard,Furniture,-1.0,
1063,2026-02-10,Ronald Griffith,Gurgaon,LAPTOP,electronics,-1.0,7000.0
1247,2026-01-08,Jeffery Sims,Noida,LAPTOP,Electronics,1.0,55000.0
1428,2025-02-14,,Jaipur,LAPTOP,electronics,-1.0,12000.0
1273,2024-09-03,Derek Miller,Pune,Chair,Furniture,-1.0,1500.0
1115,2026-01-20,Cynthia Wolf,Pune,Keyboard,Electronics,1.0,12000.0
1380,2025-05-11,Mr. Daniel Young,Noida,Desk,Furniture,-1.0,12000.0
1307,2025-02-02,Angela Jackson, Delhi ,Monitor,Electronics,1.0,500.0
1155,2026-01-10,Matthew Goodwin,Pune,Printer,Electronics,-1.0,55000.0
1379,2025-11-10,Helen Smith,Pune,Monitor,furniture,4.0,12000.0
1400,2024-07-16,William Crosby,Noida,Laptop,electronics,-1.0,4000.0
1375,2026-05-30,Michael Davis,Delhi,LAPTOP,furniture,-1.0,500.0
1404,2024-12-25,Monica Hill,Gurgaon,Monitor,Furniture,,4000.0
1339,2025-12-07,Wendy Smith,Jaipur,Chair,furniture,,1500.0
1264,2025-02-16,Thomas Gregory,Noida,Monitor,Electronics,,1500.0
1263,2026-04-05,Robin Vargas,Jaipur,Laptop,Furniture,5.0,7000.0
1189,2024-06-15,Nicholas Martinez,Noida,Printer,electronics,1.0,1500.0
1386,2025-06-29,Lisa Lee,Delhi,Chair,furniture,5.0,4000.0
1274,2024-10-13,Cynthia Martin,Jaipur,Mouse,furniture,2.0,1500.0
1391,2025-01-05,Omar Thomas,Delhi,Printer,furniture,1.0,1500.0
1176,2025-04-14,Steven Spencer,Mumbai,Desk,electronics,-1.0,8000.0
1207,2025-09-20,James Oliver,Gurgaon,Printer,electronics,2.0,55000.0
1265,2024-08-06,Anthony Ross,Pune,Chair,Electronics,-1.0,12000.0
1283,2024-08-15,Terri Quinn,Mumbi,Desk,Electronics,1.0,500.0
1050,2024-09-18,Cassandra Benitez,Delhi,LAPTOP,furniture,-1.0,4000.0
1016,2025-12-22,Eric Yates,Mumbai,LAPTOP,Electronics,-1.0,55000.0
1257,2025-11-20,Sean Little,Delhii,Keyboard,Furniture,3.0,4000.0
1096,2026-03-05,Mary Lucas,Gurgaon,Monitor,electronics,,55000.0
1388,2025-09-10,Brandi Santos,Noida,Chair,furniture,1.0,7000.0
1120,2025-02-10,Michael Anderson,Jaipur,LAPTOP,Furniture,1.0,
1442,2025-03-15,Phyllis Salazar,Mumbai,Monitor,electronics,,1500.0
1029,2025-06-06,April Stokes,Pune,LAPTOP,electronics,4.0,7000.0
1014,2026-02-10,Joshua Flynn,Delhi,Chair,Electronics,4.0,1500.0
1370,2024-08-10,Diane Fernandez,Noida,Laptop,Electronics,4.0,8000.0
1183,2025-08-14,Dwayne Lee,Mumbai,Monitor,furniture,,
1341,2025-05-13,Brandy Harris,Mumbi,Desk,Electronics,3.0,1500.0
1092,2025-06-20,Brittany Lane, Delhi ,laptop,Furniture,4.0,
1222,2025-03-24,Jason Ayala,Delhi,Keyboard,Furniture,-1.0,12000.0
1218,2025-10-28,Cameron Edwards,Jaipur,Printer,furniture,5.0,1500.0
1296,2025-12-13,Ryan Herrera,Mumbi,Chair,furniture,5.0,7000.0
1215,2024-11-28,Steven Callahan,Mumbi,laptop,furniture,,12000.0
1108,2025-09-30,Kristen Cook,Gurgaon,Desk,Electronics,3.0,55000.0
1083,2026-01-27,Carol Stone,Mumbai,Keyboard,furniture,,7000.0
1371,2026-04-06,Michael Martinez,Jaipur,laptop,Furniture,2.0,500.0
1062,2024-06-27,Mia Rodriguez,Jaipur,Keyboard,Furniture,,
1429,2026-02-06,George Day,Mumbi,LAPTOP,Electronics,-1.0,55000.0
1019,2026-03-27,Tyler Maynard,Mumbai,Keyboard,electronics,5.0,500.0
1217,2025-08-13,Julie Sharp,Mumbai,Keyboard,Electronics,2.0,500.0
1209,2025-12-06,Sharon Davila,Mumbi,Printer,furniture,,1500.0
1358,2024-06-04,Sandy Bush,Mumbi,Monitor,Furniture,3.0,
1069,2025-05-07,Jason Lara,Mumbai,Monitor,Furniture,5.0,8000.0
1061,2024-12-26,Sheryl Hubbard DDS,Pune,Mouse,Electronics,4.0,500.0
1413,2025-05-11,Heidi Phillips,Pune,Desk,furniture,1.0,500.0
1208,2025-12-29,Jill Vasquez,Delhi,Desk,furniture,,12000.0
1334,2026-04-21,Andrew Green,Delhii,Laptop,Electronics,3.0,1500.0
1279,2026-01-18,Megan Johnson,Delhii,Mouse,Furniture,,500.0
1418,2024-09-04,Jeffery Mills,Mumbai,Monitor,Furniture,,8000.0
1380,2024-10-17,Sharon Simon,Mumbai,Printer,Furniture,3.0,500.0
1261,2026-01-25,Kimberly Cohen,Gurgaon,Desk,furniture,2.0,4000.0
1408,2025-01-16,Kimberly Williams,Jaipur,laptop,electronics,5.0,8000.0
1295,2026-03-27,Raven Case,Mumbai,Monitor,furniture,1.0,12000.0
1103,2024-06-17,Steven Wright,Noida,Keyboard,Electronics,3.0,55000.0
1235,2024-11-05,Madeline Bradshaw,Gurgaon,LAPTOP,Electronics,,4000.0
1307,2024-11-11,Kenneth Martinez,Pune,Desk,Electronics,-1.0,1500.0
1192,2025-06-14,Erica Gray,Noida,laptop,Furniture,5.0,8000.0
1007,2024-10-25,Stephanie Hernandez,Jaipur,Monitor,Electronics,1.0,8000.0
1367,2026-01-12,James Bender,Mumbi,LAPTOP,furniture,2.0,7000.0
1107,2025-02-13,Sarah Harris,Mumbai,Laptop,electronics,5.0,8000.0
1381,2025-09-29,John Scott,Delhi,laptop,Furniture,1.0,8000.0
1108,2026-01-28,Christopher Johnson,Delhii,Chair,furniture,2.0,
1114,2024-08-07,Tracy Moore,Jaipur,LAPTOP,furniture,4.0,4000.0
1055,2024-06-28,Matthew Green,Mumbai,Laptop,Electronics,,8000.0
1372,2024-09-30,Linda White,Pune,Keyboard,electronics,5.0,1500.0
1299,2024-07-03,Michael Vincent,Mumbi,Laptop,Furniture,1.0,500.0
1126,2024-11-12,William Murray,Delhi,Chair,Electronics,-1.0,
1076,2025-04-04,Todd Johnson,Noida,Monitor,electronics,,1500.0
1246,2025-08-29,William Cruz,Gurgaon,Laptop,electronics,-1.0,7000.0
1009,2025-07-02,Morgan Kennedy,Jaipur,Desk,furniture,3.0,
1220,2025-07-11,Richard Allen,Delhii,Monitor,Furniture,1.0,4000.0
1134,2024-09-20,Angela Watson,Mumbi,Monitor,electronics,1.0,12000.0
1144,2025-03-12,Rebecca Wright,Delhi,LAPTOP,electronics,1.0,7000.0
1121,2026-01-29,Donna Malone, Delhi ,Keyboard,electronics,,8000.0
1199,2025-01-12,Michelle Strong,Noida,Monitor,Furniture,-1.0,55000.0
1412,2025-10-26,Carolyn Gordon,Delhi,laptop,Electronics,5.0,4000.0
1335,2024-06-24,Gary Morales,Pune,Mouse,Furniture,4.0,4000.0
1295,2025-04-13,Angela Rivas,Jaipur,LAPTOP,furniture,-1.0,1500.0
1403,2025-01-11,Joshua Miranda,Mumbai,Printer,electronics,-1.0,
1007,2024-11-06,Taylor Stevens,Delhii,Keyboard,electronics,-1.0,4000.0
1227,2024-08-10,Mrs. Jennifer Frederick,Noida,Laptop,Electronics,5.0,4000.0
1160,2024-10-20,Erica Cunningham,Mumbai,Mouse,furniture,1.0,55000.0
1402,2024-11-01,Jennifer Adams,Delhi,Printer,Furniture,-1.0,55000.0
1314,2025-12-10,Allen Eaton,Noida,Keyboard,electronics,2.0,8000.0
1139,2025-04-04,Russell Owens, Delhi ,LAPTOP,electronics,3.0,12000.0
1056,2024-10-03,Jasmine Fisher,Delhi,Laptop,furniture,2.0,8000.0
1157,2026-04-05,,Delhi,Printer,furniture,2.0,55000.0
1109,2026-04-05,Rhonda Pierce,Delhii,Mouse,furniture,4.0,55000.0
1407,2024-10-20,James Park,Jaipur,Desk,Electronics,2.0,1500.0
1175,2024-07-21,Stephen Stein,Pune,Keyboard,Electronics,3.0,12000.0
1031,2024-08-21,Nicole Graham,Jaipur,Keyboard,electronics,4.0,500.0
1282,2025-01-27,John Miller,Delhii,Laptop,electronics,4.0,7000.0
1449,2026-03-15,Kevin Thomas,Gurgaon,Laptop,electronics,3.0,4000.0
1125,2025-03-11,Bradley Roberson,Mumbai,LAPTOP,Electronics,5.0,4000.0
1078,2024-09-12,Shawn Shelton,Delhi,Printer,Furniture,2.0,1500.0
1033,2024-12-30,Jose Reyes,Delhi,Mouse,furniture,5.0,7000.0
1283,2024-08-02,Gail Munoz,Pune,laptop,furniture,2.0,7000.0
1134,2026-04-06,Angelica Combs,Delhii,laptop,Electronics,1.0,500.0
1144,2025-07-15,Jamie Nicholson,Mumbai,Desk,Furniture,2.0,1500.0
1309,2024-07-04,Zachary Cowan, Delhi ,Monitor,electronics,5.0,12000.0
1114,2024-06-14,Julie Richards,Delhii,laptop,furniture,-1.0,1500.0
1393,2024-06-15,Michael Weaver,Delhi,Printer,furniture,-1.0,500.0
1347,2025-05-22,Melissa Graham,Mumbi,Monitor,electronics,3.0,7000.0
1302,2025-06-23,Arthur Myers Jr.,Gurgaon,Printer,furniture,4.0,1500.0
1265,2025-01-04,Timothy Williams, Delhi ,Chair,Furniture,,
1136,2026-04-25,Brenda Thompson,Mumbai,Printer,furniture,3.0,1500.0
1282,2025-07-05,Jim Dillon,Mumbai,Laptop,electronics,2.0,500.0
1225,2024-09-08,Kevin Holmes,Mumbi,laptop,furniture,4.0,1500.0
1253,2025-09-22,Mark Rodriguez,Gurgaon,Keyboard,Furniture,3.0,55000.0
1333,2025-01-12,Christina Kline,Gurgaon,Desk,furniture,2.0,7000.0
1438,2026-05-26,Thomas Morris, Delhi ,Laptop,electronics,4.0,1500.0
1407,2026-02-22,Jennifer Johnson,Pune,Keyboard,furniture,2.0,8000.0
1206,2024-11-27,Daniel Floyd,Gurgaon,Desk,Electronics,-1.0,8000.0
1330,2025-12-09,Amber Williams,Noida,Mouse,Furniture,2.0,
1230,2026-01-04,Steven Sutton,Mumbai,laptop,electronics,,8000.0
1090,2025-04-24,Heidi Diaz,Delhi,Chair,Electronics,5.0,4000.0
1179,2026-02-25,Melissa Thomas,Delhi,Chair,furniture,5.0,4000.0
1009,2025-12-27,Jane Donaldson,Delhi,Chair,electronics,,12000.0
1151,2026-03-14,Patricia Smith,Delhi,Keyboard,furniture,,7000.0
1145,2026-05-27,Jon Baldwin,Delhi,laptop,Electronics,,12000.0
